uid,month,loan_sum
55876,2016-11,5.781982259
55882,2016-11,5.722768363
55883,2016-11,6.629009152
55885,2016-11,5.899944587
55886,2016-11,6.710166265
55888,2016-11,6.137683814
55890,2016-11,5.07059257
55906,2016-11,3.862594545
55907,2016-11,5.97467729
55908,2016-11,5.931812567
55909,2016-11,5.722768363
55910,2016-11,5.836040761
55920,2016-11,5.501180385
55926,2016-11,6.014774739
55952,2016-11,6.405333138
55956,2016-11,6.153413856
55958,2016-11,5.292153929
55962,2016-11,6.087953139
55963,2016-11,4.974842946
55964,2016-11,5.292153929
55965,2016-11,5.405415974
55970,2016-11,6.048775163
55974,2016-11,5.07059257
55978,2016-11,4.974842946
55980,2016-11,6.153413856
55986,2016-11,4.974842946
55994,2016-11,4.292650699
55996,2016-11,6.405333138
55997,2016-11,4.723016822
55998,2016-11,5.722768363
56001,2016-11,6.087953139
56007,2016-11,6.614389175
56009,2016-11,4.292650699
56017,2016-11,5.279603817
56021,2016-11,5.657311097
56022,2016-11,5.153538105
56026,2016-11,6.722718659
56029,2016-11,6.153413856
56031,2016-11,5.153538105
56032,2016-11,4.723016822
56033,2016-11,5.781982259
56037,2016-11,4.292650699
56039,2016-11,6.111656872
56041,2016-11,6.722718659
56052,2016-11,3.862594545
56053,2016-11,5.292153929
56057,2016-11,6.153413856
56063,2016-11,5.836040761
56080,2016-11,4.974842946
56082,2016-11,5.405415974
56084,2016-11,5.722768363
56089,2016-11,4.723016822
56091,2016-11,5.07059257
56093,2016-11,6.722718659
56098,2016-11,5.292153929
56111,2016-11,6.584074882
56126,2016-11,5.657311097
56128,2016-11,4.292650699
56130,2016-11,6.014774739
56131,2016-11,6.240248782
56136,2016-11,4.723016822
56142,2016-11,5.153538105
56145,2016-11,5.584137011
56152,2016-11,6.722718659
56155,2016-11,5.576322357
56162,2016-11,5.722768363
56164,2016-11,4.8616016
56167,2016-11,4.292650699
56169,2016-11,6.330597788
56171,2016-11,5.292153929
56174,2016-11,4.723016822
56177,2016-11,6.722718659
56180,2016-11,7.735499862
56184,2016-11,5.722768363
56205,2016-11,5.657311097
56208,2016-11,5.722768363
56210,2016-11,6.153413856
56211,2016-11,4.974842946
56219,2016-11,6.014774739
56222,2016-11,6.153413856
56239,2016-11,5.909217723
56251,2016-11,5.292153929
56253,2016-11,5.76480298
56254,2016-11,6.292054527
56255,2016-11,5.922872985
56259,2016-11,3.862594545
56261,2016-11,5.292153929
56266,2016-11,5.722768363
56271,2016-11,4.974842946
56278,2016-11,6.212630577
56281,2016-11,5.836040761
56285,2016-11,4.974842946
56291,2016-11,6.292054527
56299,2016-11,5.781982259
56302,2016-11,6.153413856
56306,2016-11,5.931812567
56308,2016-11,6.121545176
56309,2016-11,4.292650699
56312,2016-11,5.292153929
56314,2016-11,4.292650699
56323,2016-11,3.862594545
56328,2016-11,3.862594545
56329,2016-11,5.97467729
56332,2016-11,6.584074882
56333,2016-11,6.722718659
56336,2016-11,5.339963309
56340,2016-11,4.974842946
56341,2016-11,5.405415974
56354,2016-11,4.544373396
56355,2016-11,5.781982259
56357,2016-11,6.292054527
56358,2016-11,3.862594545
56363,2016-11,6.405333138
56365,2016-11,5.034043668
56378,2016-11,5.809599236
56379,2016-11,4.544373396
56381,2016-11,5.226703564
56385,2016-11,5.584137011
56391,2016-11,4.974842946
56396,2016-11,5.931812567
56398,2016-11,4.292650699
56407,2016-11,5.931812567
56411,2016-11,4.544373396
56416,2016-11,5.809599236
56421,2016-11,4.292650699
56436,2016-11,5.836040761
56451,2016-11,5.292153929
56455,2016-11,6.316422771
56459,2016-11,5.7986993
56460,2016-11,5.885770109
56463,2016-11,4.292650699
56468,2016-11,5.836040761
56472,2016-11,4.071302059
56473,2016-11,4.292650699
56480,2016-11,4.723016822
56486,2016-11,5.722768363
56487,2016-11,4.723016822
56501,2016-11,5.753080438
56503,2016-11,5.501180385
56505,2016-11,5.722768363
56507,2016-11,5.809599236
56508,2016-11,6.722718659
56510,2016-11,6.014774739
56516,2016-11,5.995049416
56520,2016-11,5.292153929
56542,2016-11,4.622092928
56544,2016-11,5.425786096
56553,2016-11,6.584074882
56557,2016-11,4.974842946
56560,2016-11,6.643293014
56563,2016-11,5.292153929
56569,2016-11,5.781982259
56570,2016-11,5.226703564
56571,2016-11,5.45514134
56575,2016-11,6.153413856
56581,2016-11,5.885770109
56584,2016-11,5.599477499
56585,2016-11,4.071302059
56588,2016-11,4.974842946
56596,2016-11,5.405415974
56599,2016-11,6.014774739
56619,2016-11,5.292153929
56621,2016-11,5.58413701
56632,2016-11,5.501180385
56633,2016-11,5.776308446
56644,2016-11,5.292153929
56654,2016-11,4.071302059
56656,2016-11,6.425705932
56658,2016-11,6.153413856
56667,2016-11,4.292650699
56668,2016-11,5.753080438
56671,2016-11,4.292650699
56676,2016-11,4.723016822
56678,2016-11,6.014774739
56682,2016-11,4.544373396
56683,2016-11,6.4775924
56691,2016-11,5.584137011
56707,2016-11,6.65725587
56709,2016-11,4.292650699
56711,2016-11,5.445509541
56712,2016-11,4.584447562
56716,2016-11,5.292153929
56727,2016-11,5.153538105
56734,2016-11,5.226703564
56742,2016-11,4.723016822
56746,2016-11,4.974842946
56751,2016-11,6.041378671
56755,2016-11,5.405415974
56756,2016-11,3.862594545
56758,2016-11,5.781982259
56761,2016-11,6.292054527
56766,2016-11,4.292650699
56769,2016-11,6.153413856
56774,2016-11,6.405333138
56779,2016-11,5.97467729
56783,2016-11,5.292153929
56786,2016-11,5.836040761
56789,2016-11,4.723016822
56790,2016-11,7.014743673
56797,2016-11,5.753080438
56799,2016-11,5.153538105
56800,2016-11,6.464550799
56802,2016-11,4.40582999
56807,2016-11,6.584074882
56808,2016-11,6.153413856
56811,2016-11,4.292650699
56819,2016-11,4.723016822
56822,2016-11,6.445431881
56827,2016-11,4.8616016
56837,2016-11,4.8616016
56845,2016-11,5.226703564
56846,2016-11,6.405333138
56850,2016-11,6.83599934
56855,2016-11,5.722768363
56860,2016-11,5.292153929
56868,2016-11,5.425786096
56873,2016-11,5.97467729
56874,2016-11,4.723016822
56878,2016-11,5.83084171
56879,2016-11,5.54404215
56881,2016-11,5.292153929
56884,2016-11,6.362466936
56890,2016-11,5.722768363
56897,2016-11,6.014774739
56904,2016-11,6.781937074
56905,2016-11,5.781982259
56919,2016-11,4.292650699
56924,2016-11,6.266691431
56931,2016-11,5.501180385
56934,2016-11,5.501180385
56935,2016-11,5.584137011
56936,2016-11,4.292650699
56940,2016-11,5.781982259
56942,2016-11,3.862594545
56943,2016-11,5.722768363
56944,2016-11,5.405415974
56948,2016-11,4.723016822
56960,2016-11,5.97467729
56967,2016-11,6.83599934
56968,2016-11,5.405415974
56969,2016-11,5.45514134
56975,2016-11,5.722768363
56982,2016-11,5.292153929
56995,2016-11,6.153413856
56997,2016-11,5.722768363
56999,2016-11,6.153413856
57001,2016-11,5.607008011
57004,2016-11,5.722768363
57006,2016-11,5.931812567
57008,2016-11,5.722768363
57009,2016-11,5.97467729
57015,2016-11,4.809815297
57018,2016-11,4.292650699
57021,2016-11,5.153538105
57024,2016-11,4.974842946
57028,2016-11,6.087953139
57031,2016-11,4.931990053
57033,2016-11,5.45514134
57035,2016-11,6.189616606
57057,2016-11,4.885961244
57069,2016-11,5.153538105
57071,2016-11,6.33987127
57073,2016-11,5.722768363
57080,2016-11,5.722768363
57083,2016-11,6.183727411
57085,2016-11,5.584137011
57087,2016-11,6.05244065
57088,2016-11,6.266691431
57089,2016-11,5.909217723
57092,2016-11,5.405415974
57094,2016-11,5.657311097
57096,2016-11,6.684274102
57102,2016-11,6.195450506
57103,2016-11,4.974842946
57106,2016-11,5.07059257
57112,2016-11,5.501180385
57115,2016-11,5.54404215
57120,2016-11,4.292650699
57123,2016-11,4.8616016
57125,2016-11,6.643293014
57129,2016-11,5.591854597
57135,2016-11,4.974842946
57137,2016-11,5.722768363
57145,2016-11,5.722768363
57150,2016-11,6.153413856
57154,2016-11,5.722768363
57161,2016-11,6.223825599
57168,2016-11,5.97467729
57182,2016-11,5.153538105
57183,2016-11,3.862594545
57186,2016-11,4.292650699
57189,2016-11,5.722768363
57204,2016-11,4.974842946
57206,2016-11,6.014774739
57214,2016-11,4.909401781
57215,2016-11,5.292153929
57217,2016-11,5.58413701
57228,2016-11,5.584137011
57234,2016-11,6.292054527
57236,2016-11,5.07059257
57244,2016-11,3.862594545
57252,2016-11,3.975670565
57256,2016-11,3.862594545
57257,2016-11,5.931812567
57258,2016-11,6.248300403
57263,2016-11,6.266691431
57266,2016-11,4.723016822
57270,2016-11,4.351813812
57271,2016-11,6.384269633
57276,2016-11,5.722768363
57279,2016-11,4.292650699
57281,2016-11,4.292650699
57285,2016-11,5.931812567
57286,2016-11,4.292650699
57296,2016-11,4.622092928
57298,2016-11,5.584137011
57300,2016-11,3.975670565
57304,2016-11,6.153413856
57305,2016-11,6.153413856
57308,2016-11,5.292153929
57319,2016-11,5.54404215
57327,2016-11,5.405415974
57329,2016-11,6.147169545
57334,2016-11,5.501180385
57335,2016-11,6.087953139
57348,2016-11,5.722768363
57357,2016-11,6.584074882
57359,2016-11,6.405333138
57362,2016-11,6.384269633
57366,2016-11,6.153413856
57369,2016-11,4.953785867
57377,2016-11,5.97467729
57379,2016-11,5.473968259
57380,2016-11,5.722768363
57391,2016-11,5.657311097
57393,2016-11,6.153413856
57401,2016-11,4.723016822
57404,2016-11,6.153413856
57414,2016-11,5.657311097
57417,2016-11,4.8616016
57421,2016-11,6.05244065
57424,2016-11,4.501535282
57433,2016-11,5.931812567
57437,2016-11,5.722768363
57439,2016-11,5.153538105
57440,2016-11,7.073962511
57441,2016-11,5.292153929
57445,2016-11,5.97467729
57453,2016-11,5.722768363
57457,2016-11,5.292153929
57458,2016-11,5.153538105
57477,2016-11,4.723016822
57479,2016-11,5.501180385
57481,2016-11,5.722768363
57483,2016-11,5.836040761
57495,2016-11,5.07059257
57497,2016-11,6.584074882
57500,2016-11,6.087953139
57502,2016-11,5.292153929
57503,2016-11,3.862594545
57513,2016-11,6.014774739
57516,2016-11,5.722768363
57519,2016-11,6.80412957
57520,2016-11,4.292650699
57523,2016-11,5.153538105
57524,2016-11,6.405333138
57528,2016-11,6.174787614
57535,2016-11,6.153413856
57537,2016-11,3.862594545
57540,2016-11,5.722768363
57547,2016-11,3.975670565
57560,2016-11,6.153413856
57566,2016-11,5.266794974
57572,2016-11,5.885770109
57574,2016-11,5.9536145
57577,2016-11,6.153413856
57585,2016-11,6.949280367
57586,2016-11,6.584074882
57588,2016-11,5.722768363
57600,2016-11,3.862594545
57609,2016-11,5.501180385
57616,2016-11,6.584074882
57617,2016-11,6.153413856
57618,2016-11,5.722768363
57619,2016-11,4.292650699
57620,2016-11,5.501180385
57625,2016-11,5.45514134
57630,2016-11,6.31642277
57635,2016-11,5.405415974
57643,2016-11,5.931812567
57645,2016-11,4.974842946
57648,2016-11,4.974842946
57649,2016-11,5.292153929
57658,2016-11,5.722768363
57662,2016-11,5.97467729
57665,2016-11,5.885770109
57669,2016-11,4.723016822
57680,2016-11,6.266691431
57684,2016-11,7.422474724
57685,2016-11,5.58413701
57688,2016-11,5.58413701
57689,2016-11,5.722768363
57698,2016-11,3.862594545
57699,2016-11,6.629009152
57706,2016-11,4.544373396
57714,2016-11,4.723016822
57715,2016-11,5.153538105
57717,2016-11,5.153538105
57723,2016-11,4.691162849
57725,2016-11,6.153413856
57736,2016-11,6.518612438
57737,2016-11,4.974842946
57751,2016-11,6.931777064
57752,2016-11,5.351362178
57756,2016-11,5.292153929
57757,2016-11,5.690901317
57759,2016-11,6.070450575
57765,2016-11,5.657311097
57778,2016-11,3.862594545
57780,2016-11,5.405415974
57784,2016-11,3.862594545
57785,2016-11,6.405333138
57792,2016-11,5.781982259
57799,2016-11,5.07059257
57801,2016-11,3.862594545
57804,2016-11,5.722768363
57816,2016-11,3.862594545
57817,2016-11,5.836040761
57825,2016-11,6.781937074
57833,2016-11,3.862594545
57836,2016-11,5.153538105
57839,2016-11,5.384355326
57845,2016-11,6.153413856
57847,2016-11,6.405333138
57854,2016-11,6.292054527
57858,2016-11,4.154158974
57866,2016-11,5.153538105
57879,2016-11,3.862594545
57881,2016-11,3.862594545
57889,2016-11,5.584137011
57900,2016-11,6.768230852
57901,2016-11,5.07059257
57913,2016-11,5.885770109
57914,2016-11,6.65725587
57921,2016-11,5.722768363
57922,2016-11,5.722768363
57925,2016-11,4.723016822
57926,2016-11,5.722768363
57929,2016-11,5.735071209
57933,2016-11,4.292650699
57934,2016-11,6.05244065
57936,2016-11,4.544373396
57951,2016-11,4.071302059
57956,2016-11,5.722768363
57960,2016-11,4.723016822
57968,2016-11,5.97467729
57985,2016-11,6.584074882
58005,2016-11,6.793132399
58007,2016-11,5.722768363
58012,2016-11,5.722768363
58020,2016-11,6.137683814
58022,2016-11,5.97467729
58026,2016-11,3.862594545
58028,2016-11,5.722768363
58035,2016-11,6.846269403
58040,2016-11,5.584137011
58043,2016-11,5.722768363
58045,2016-11,4.8616016
58049,2016-11,4.292650699
58056,2016-11,4.723016822
58057,2016-11,5.931812567
58058,2016-11,4.584447561
58070,2016-11,6.83599934
58076,2016-11,5.722768363
58082,2016-11,5.501180385
58083,2016-11,4.40582999
58084,2016-11,4.723016822
58085,2016-11,5.722768363
58086,2016-11,6.153413856
58092,2016-11,4.974842946
58104,2016-11,6.650313664
58106,2016-11,5.153538105
58108,2016-11,4.8616016
58112,2016-11,5.722768363
58126,2016-11,4.292650699
58135,2016-11,5.405415974
58150,2016-11,5.501180385
58152,2016-11,5.584137011
58161,2016-11,5.501180385
58168,2016-11,6.292054527
58174,2016-11,3.862594545
58179,2016-11,5.885770109
58181,2016-11,5.153538105
58183,2016-11,5.931812567
58187,2016-11,4.8616016
58195,2016-11,5.07059257
58202,2016-11,6.33987127
58203,2016-11,5.97467729
58213,2016-11,3.862594545
58223,2016-11,6.153413856
58227,2016-11,5.722768363
58238,2016-11,5.405415974
58245,2016-11,5.781982259
58247,2016-11,4.292650699
58248,2016-11,6.121545176
58250,2016-11,5.464626106
58262,2016-11,4.292650699
58264,2016-11,6.83599934
58265,2016-11,6.087953139
58266,2016-11,5.722768363
58269,2016-11,4.782208137
58275,2016-11,5.54404215
58277,2016-11,6.292054527
58278,2016-11,5.584137011
58283,2016-11,5.405415974
58297,2016-11,6.153413856
58299,2016-11,6.36908845
58307,2016-11,4.544373396
58312,2016-11,5.931812567
58314,2016-11,4.723016822
58321,2016-11,5.97467729
58324,2016-11,6.212630577
58335,2016-11,5.584137011
58338,2016-11,6.153413856
58340,2016-11,4.292650699
58349,2016-11,4.292650699
58359,2016-11,6.292054527
58361,2016-11,6.584074882
58365,2016-11,5.153538105
58372,2016-11,4.292650699
58374,2016-11,4.995209729
58378,2016-11,5.97467729
58381,2016-11,4.974842946
58384,2016-11,3.975670565
58388,2016-11,5.58413701
58390,2016-11,5.153538105
58391,2016-11,6.014774739
58392,2016-11,6.153413856
58398,2016-11,6.323550702
58399,2016-11,4.292650699
58403,2016-11,6.584074882
58405,2016-11,6.087953139
58410,2016-11,7.108966501
58417,2016-11,4.292650699
58418,2016-11,6.722718659
58422,2016-11,6.501109382
58427,2016-11,6.292054527
58429,2016-11,4.8616016
58430,2016-11,6.405333138
58431,2016-11,3.862594545
58452,2016-11,5.836040761
58456,2016-11,5.58413701
58459,2016-11,6.153413856
58461,2016-11,6.697355045
58469,2016-11,5.885770109
58473,2016-11,5.501180385
58478,2016-11,5.97467729
58480,2016-11,5.643349495
58484,2016-11,5.292153929
58487,2016-11,4.657587153
58489,2016-11,5.292153929
58492,2016-11,6.722718659
58496,2016-11,5.657311097
58498,2016-11,6.070450575
58499,2016-11,4.909401781
58503,2016-11,6.405333138
58504,2016-11,4.8616016
58506,2016-11,5.58413701
58517,2016-11,5.97467729
58525,2016-11,5.722768363
58526,2016-11,5.501180385
58534,2016-11,4.292650699
58545,2016-11,4.292650699
58546,2016-11,5.931812567
58551,2016-11,5.292153929
58552,2016-11,5.722768363
58563,2016-11,5.97467729
58565,2016-11,4.292650699
58567,2016-11,4.974842946
58569,2016-11,5.226703564
58570,2016-11,6.584074882
58571,2016-11,6.212630577
58574,2016-11,5.657311097
58575,2016-11,5.292153929
58581,2016-11,5.885770109
58584,2016-11,6.087953139
58589,2016-11,5.781982259
58590,2016-11,4.974842946
58593,2016-11,5.836040761
58602,2016-11,5.292153929
58603,2016-11,5.153538105
58609,2016-11,5.292153929
58616,2016-11,5.722768363
58617,2016-11,5.9536145
58619,2016-11,5.657311097
58621,2016-11,6.153413856
58628,2016-11,4.544373396
58629,2016-11,5.54404215
58632,2016-11,4.071302059
58637,2016-11,5.292153929
58640,2016-11,4.723016822
58643,2016-11,6.05244065
58648,2016-11,4.974842946
58650,2016-11,5.292153929
58651,2016-11,5.584137011
58658,2016-11,5.97467729
58662,2016-11,3.862594545
58673,2016-11,6.073990753
58675,2016-11,5.501180385
58678,2016-11,4.723016822
58682,2016-11,4.723016822
58695,2016-11,5.226703564
58697,2016-11,6.292054527
58700,2016-11,4.292650699
58713,2016-11,6.087953139
58717,2016-11,6.153413856
58719,2016-11,6.05244065
58725,2016-11,5.722768363
58732,2016-11,4.292650699
58737,2016-11,5.292153929
58739,2016-11,5.292153929
58741,2016-11,6.501109382
58743,2016-11,5.97467729
58746,2016-11,5.501180385
58749,2016-11,5.909217723
58755,2016-11,6.014774739
58761,2016-11,5.861402821
58764,2016-11,5.292153929
58773,2016-11,4.974842946
58789,2016-11,5.153538105
58796,2016-11,5.501180385
58798,2016-11,6.240248782
58802,2016-11,6.722718659
58814,2016-11,4.723016822
58816,2016-11,5.722768363
58820,2016-11,5.97467729
58827,2016-11,6.05244065
58832,2016-11,5.501180385
58838,2016-11,5.153538105
58839,2016-11,5.292153929
58841,2016-11,5.292153929
58842,2016-11,5.781982259
58844,2016-11,5.292153929
58845,2016-11,5.722768363
58862,2016-11,4.974842946
58864,2016-11,6.153413856
58869,2016-11,5.722768363
58872,2016-11,6.584074882
58881,2016-11,6.316422771
58885,2016-11,5.405415974
58887,2016-11,6.518612438
58889,2016-11,4.292650699
58892,2016-11,5.153538105
58893,2016-11,5.836040761
58896,2016-11,5.722768363
58906,2016-11,6.584074882
58914,2016-11,5.560391861
58917,2016-11,6.212630577
58919,2016-11,4.8616016
58925,2016-11,6.292054527
58931,2016-11,5.384355326
58932,2016-11,4.292650699
58943,2016-11,4.40582999
58945,2016-11,5.722768363
58948,2016-11,4.292650699
58959,2016-11,5.07059257
58961,2016-11,4.909401781
58962,2016-11,6.153413856
58967,2016-11,6.05244065
58982,2016-11,5.931812567
58989,2016-11,5.292153929
58992,2016-11,6.014774739
58996,2016-11,4.974842946
59001,2016-11,4.974842946
59002,2016-11,5.722768363
59013,2016-11,6.535635912
59019,2016-11,5.153538105
